id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Brown-Butter-Apple-Tart-1370682,Brown Butter Apple Tart,4,5100.0,[Desserts],,"[wheat flour, sugar, salt, unsalted butter, ice water, vanilla beans, vanilla extract, granny smith apples, Honeycrisp apples, salted butter, turbinado, cinnamon]",tart
Nutella-Brownies-1374177,Nutella Brownies,4,2400.0,[Desserts],,"[unsalted butter, Nutella, dark chocolate, granulated sugar, coarse kosher salt, pure vanilla extract, large eggs, all-purpose flour]",tart
Lemon-Tart-1067293,Lemon Tart,4,3600.0,[Desserts],,"[butter, granulated sugar, vanilla extract, all-purpose flour, large eggs, lemon, lemon juice, powdered sugar]",tart
Bet-You-Can_t-Eat-Just-One-Sugar-Cookies-1373606,Bet You Can't Eat Just One Sugar Cookies,3,2400.0,[Desserts],,"[butter, cooking oil, granulated sugar, powdered sugar, baking soda, cream of tartar, salt, eggs, vanilla, all-purpose flour, decorating sugars, edible glitter]",tart
Walnut-tartlets-307256,Walnut Tartlets,5,4800.0,[Desserts],,"[tart shells, whipping cream, sugar, golden brown sugar, honey, grated orange peel, anise, walnuts, salt]",tart
Cinnamon-apple-tart-with-pecan-crust-345334,Cinnamon Apple Tart with Pecan Crust,5,5100.0,[Desserts],,"[Jonagolds, fresh lemon juice, arrowroot powder, honey, ground cinnamon, tart crust]",tart
Sweet-Lemon-Meringue-Tart-1080583,Sweet Lemon Meringue Tart,3,4800.0,[Desserts],,"[tart, pudding powder, egg yolks, egg whites, cream of tartar, sugar, vanilla extract]",tart
Lemon-Layered-Chiffon-Cake-1379162,Lemon Layered Chiffon Cake,3,3000.0,[Desserts],,"[flour, baking powder, salt, granulated sugar, vegetable oil, large eggs, cold water, lemon juice, lemon zest, cream of tartar]",tart
Glazed-Fig-Tart-with-Dairy-Free-Chocolate-Ganache-1379625,Glazed Fig Tart with Dairy-Free Chocolate Ganache,3,3000.0,[Desserts],,"[figs, water, brown sugar, almonds, coconut cream, bittersweet chocolate, pie crust, tart, salted mixed nuts]",tart
Pumpkin-Meringue-Tarts-with-Whole-Wheat-Shortbread-Crust-1368567,Pumpkin Meringue Tarts with Whole Wheat Shortbread Crust,4,4200.0,[Desserts],,"[whole wheat pastry flour, sucanat, unsalted butter, kosher salt, pumpkin purée, ground cinnamon, ground ginger, ground cloves, large eggs, heavy cream, egg whites, pure maple syrup]",tart
Watermelon-Tarts-517762,Watermelon Tarts,4,,,,"[vanilla pudding, tart shells, seedless watermelon, cream sweeten whip, toasted slivered almonds]",tart
Cream-Cheese-Tarts-1356813,Cream Cheese Tarts,4,2100.0,[Desserts],,"[cream cheese, salted butter, flour, raspberry jam]",tart
Bonkers-Bread-_-Butter-Panettone-Pudding-Tart-1373317,Bonkers Bread & Butter Panettone Pudding Tart,3,3000.0,[Desserts],,"[unsalted butter, demerara sugar, panettone, vanilla pods, double cream, whole milk, large free range egg, golden caster sugar, dark chocolate, orange marmalade]",tart
