id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Fried-Ice-Cream-972918,Fried Ice Cream,4,3900.0,[Desserts],,"[vanilla ice cream, corn flakes, cookie crumbs, sugar, eggs, canola oil]",ice+cream
Pumpkin-Ice-Cream-1360993,Pumpkin Ice Cream,4,11520.0,[Desserts],,"[evaporated milk, heavy cream, sugar, pumpkin purée, pumpkin pie spice]",ice+cream
Lemon-Ice-Cream-1296986,Lemon Ice Cream,4,3600.0,[Desserts],,"[milk, sugar, egg yolks, lemon, salt, heavy cream, lemon juice]",ice+cream
Watermelon-Ice-Cream-1167803,Watermelon Ice Cream,4,3000.0,[Desserts],,"[watermelon, juice, heavy cream, sugar, egg yolks]",ice+cream
Homemade-Vanilla-Ice-CreamYum-1362532,Homemade Vanilla Ice CreamYum,4,1200.0,[Desserts],,"[heavy cream, whole milk, egg yolks, maple syrup, vanilla, arrowroot powder]",ice+cream
Easy-Mint-Chocolate-Chip-Ice-Cream-1367671,Easy Mint Chocolate Chip Ice Cream,4,3900.0,[Desserts],,"[milk, heavy cream, sugar, salt, miniature semisweet chocolate chips, color food green, peppermint extract, vanilla extract]",ice+cream
Homemade-Vanilla-Ice-Cream-1259266,Homemade Vanilla Ice Cream,4,17400.0,[Desserts],,"[whipping cream, milk, large eggs, granulated sugar, pure vanilla extract]",ice+cream
Lemonade-Ice-Cream-1227215,Lemonade Ice Cream,4,3300.0,[Desserts],,"[whole milk, egg yolks, granulated sugar, lemon extract, lemon, fresh lemon juice, frozen lemonade concentrate]",ice+cream
OREO-Ice-Cream-Cake-1239249,OREO Ice Cream Cake,4,1200.0,[Desserts],,"[OREO® Cookies, melted butter, vanilla ice cream, fudge topping, cool whip]",ice+cream
Honeysuckle-Ice-Cream-1074970,Honeysuckle Ice Cream,3,2100.0,[Desserts],,"[heavy cream, whole milk, sugar, vanilla beans]",ice+cream
Chocolate-Ice-Cream-470179,Chocolate Ice Cream,4,1800.0,[Desserts],,"[heavy cream, Dutch-processed cocoa powder, sugar, salt, unsweetened chocolate, whole milk, vanilla extract]",ice+cream
