id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Strawberry-Sundae-Cupcakes-with-Strawberry-Filling-1362313,Strawberry Sundae Cupcakes with Strawberry Filling,4,2700.0,[Desserts],,"[cupcakes, all-purpose flour, baking powder, baking soda, sea salt, granulated sugar, unsalted butter, egg whites, yoghurt, milk, vanilla extract, vanilla beans, strawberry pie filling, strawberries, corn starch, buttercream frosting, butter, vegetable shortening, confectioners sugar, strawberry syrup]",cupcake
Hummingbird-Cupcakes-1365714,Hummingbird Cupcakes,4,2400.0,"[Desserts, Afternoon Tea]",,"[flour, baking soda, salt, ground cinnamon, unsalted butter, vanilla extract, sugar, large eggs, bananas, crushed pineapple, pecans, shredded coconut, cream cheese, confectioners sugar, dried pineapple]",cupcake
Raspberry-Lime-Cupcake-1068240,Raspberry Lime Cupcake,4,3600.0,"[Afternoon Tea, Desserts]",,"[cupcakes, all-purpose flour, baking powder, baking soda, salt, sugar, unsalted butter, large eggs, vanilla extract, buttermilk, lime juice, lime zest, butter, powdered sugar, raspberry jam, lemon juice]",cupcake
Elf-on-the-Shelf-Chocolate-Nutella-Cupcakes-1380417,Elf on the Shelf Chocolate Nutella Cupcakes,4,2400.0,[Desserts],,"[powdered sugar, unsalted butter, Nutella, heavy whipping cream, pure vanilla extract, butter, frosting, base, chocolate frosting, cupcakes, sprinkles]",cupcake
Perfect-Moist-and-Fluffy-Vanilla-Cupcakes-627511,Perfect Moist and Fluffy Vanilla Cupcakes,3,3000.0,[Desserts],,"[cupcakes, all-purpose flour, sugar, baking soda, baking powder, butter, egg whites, vanilla extract, sour cream, milk, icing, shortening, powdered sugar, water]",cupcake
Fluffernutter-Cupcake-1233476,Fluffernutter Cupcake,4,3900.0,[Desserts],,"[cupcakes, flour, baking powder, unsalted butter, creamy peanut butter, sugar, eggs, vanilla, whole milk, Marshmallow Fluff, frosting, powdered sugar]",cupcake
Blueberry-Pancake-Cupcakes-1367213,Blueberry Pancake Cupcakes,4,4500.0,[Desserts],,"[butter, sugar, eggs, egg whites, flour, baking soda, baking powder, salt, cinnamon, nutmeg, sour cream, milk, vanilla extract, frozen blueberries, buttercream frosting, cream cheese, maple syrup, vanilla, powdered sugar, cinnamon sugar, fresh blueberries]",cupcake
Christmas-Cream-Cheese-Cupcakes-1380668,Christmas Cream Cheese Cupcakes,4,3000.0,[Desserts],,"[cream cheese, sugar, eggs, salt, color food green, cake, flour, cocoa, vinegar, water, baking soda, vegetable oil, vanilla, chocolate chips]",cupcake
Dark-Chocolate-Graveyard-Cupcakes-1357422,Dark Chocolate Graveyard Cupcakes,4,3000.0,[Desserts],,"[cupcakes, unsalted butter, unsweetened cocoa powder, brewed coffee, all-purpose flour, sugar, baking powder, baking soda, salt, heavy cream, eggs, vanilla, chocolate frosting, dark chocolate, egg yolks, confectioners sugar, instant espresso powder, chocolate, icing, pretzel sticks, candy corn]",cupcake
Eggnog-Cupcakes-1360878,Eggnog Cupcakes,4,2700.0,[Desserts],,"[cake flour, sugar, grated nutmeg, baking powder, baking soda, kosher salt, butter, eggs, eggnog, frosting, hazelnuts]",cupcake
S_mores-Cupcakes-995505,S'mores Cupcakes,4,4500.0,[Desserts],,"[graham cracker crumbs, granulated sugar, butter, cupcakes, semisweet chocolate, light corn syrup, egg whites]",cupcake
Slasher-Movie-Cupcakes-1340651,Slasher Movie Cupcakes,4,2100.0,"[Afternoon Tea, Desserts]",,"[all-purpose flour, baking powder, baking soda, salt, butter, sugar, large eggs, vanilla extract, milk, red food coloring, buttercream frosting, piping gel, confectioners sugar]",cupcake
