id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Under-30-MINUTES-One-Pot-Pasta-1377016,Under 30 MINUTES One-Pot Pasta,3,1200.0,[Main Dishes],,"[fettuccine pasta, cherry tomatoes, chives, garlic, red pepper flakes, bell pepper, basil, rosemary, olive oil, salt, freshly ground pepper, water, grated parmesan cheese]"
Creamy-Pasta-with-Ham-and-Peas-1379348,Creamy Pasta with Ham and Peas,3,600.0,[Main Dishes],,"[pasta, peas, cream, ham, parmesan cheese, olive oil, pepper, salt]"
Lemon-Basil-Pasta-575728,Lemon-Basil Pasta,3,1500.0,[Main Dishes],,"[linguine, kidney, lemon, olive oil, fresh basil leaves]"
Bang-Bang-Chicken-Pasta-1047594,Bang Bang Chicken Pasta,4,3000.0,[Main Dishes],,"[pasta, boneless chicken breast, garlic, chopped parsley, mayonnaise, sweet chili sauce, honey, Sriracha, lime juice]"
Cold-Pasta-Salad-1350815,Cold Pasta Salad,4,2100.0,[Salads],,"[diced tomatoes, large garlic cloves, red pepper flakes, fresh basil, red wine vinegar, salt, rotini, cucumber, red pepper, yellow peppers, grape tomatoes, green onions, fresh parsley, pitted black olives, extra-virgin olive oil, feta cheese crumbles]"
Light-and-healthy-pasta-salad-335500,Light and Healthy Pasta Salad,5,1200.0,[Salads],,"[pasta, red bell pepper, zucchini, yellow squash, broccoli, poppy seed dressing]"
Stuffed-Pasta-Shells-with-Spinach-and-Broccoli-1361203,Stuffed Pasta Shells with Spinach and Broccoli,4,3000.0,[Main Dishes],,"[jumbo pasta shells, broccoli florets, spinach leaves, large eggs, part-skim ricotta cheese, cottage cheese, grated parmesan cheese, Italian cheese blend, garlic powder, onion powder, dried oregano, ground pepper, ragu]"
Spicy-Shrimp-Parmesan-Pasta-1369085,Spicy Shrimp Parmesan Pasta,4,1800.0,[Main Dishes],,"[olive oil, garlic cloves, light brown sugar, soy sauce, red pepper flakes, shrimp, pasta, parmesan cheese]"
Cilantro-pasta-297986,Cilantro Pasta,4,2400.0,[Main Dishes],[Mexican],"[tomatoes, jalapeno chilies, vegetable oil, white onion, water, angel hair, knorr cilantro minicub]"
Easy-Tuna-Pasta-1125241,Easy Tuna Pasta,3,1800.0,[Main Dishes],,"[spring onions, pasta shapes, tuna, sweet corn, mayonnaise]"
Pasta-With-Garlic-and-Oil-_Aglio-et-Olio_-1354631,Pasta With Garlic and Oil (Aglio et Olio),4,1200.0,[Main Dishes],,"[spaghetti, extra-virgin olive oil, large garlic cloves, parmesan cheese, salt, pepper]"
Pumpkin-Cream-Pasta-1370372,Pumpkin Cream Pasta,4,3900.0,[Main Dishes],,"[pasta, heavy cream, pie pumpkin, cinnamon]"
