id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Coffee-Cake-Peach-Cobbler-Dessert-1373067,Coffee Cake Peach Cobbler Dessert,3,4800.0,"[Desserts, Breads]",,"[butter, sugar, eggs, vanilla extract, all-purpose flour, baking powder, baking soda, salt, sour cream, peach pie filling, peach slices, brown sugar, quick-cooking oats, ground cinnamon, confectioners sugar, 2% reduced-fat milk]",cobbler
Easy-Fruit-Cobbler-1372114,Easy Fruit Cobbler,3,3600.0,[Desserts],,"[cooking spray, apples, blueberry pie filling, cherries, cake mix, butter, chopped pecans, ground cinnamon, vanilla ice cream]",cobbler
Peach-Cobbler-Muffins-1182511,Peach Cobbler Muffins,4,2400.0,[Breads],,"[all-purpose flour, baking powder, ground cinnamon, salt, unsalted butter, sugar, large eggs, vanilla extract, whole milk, peaches, flour, cinnamon, vegetable oil]",cobbler
Skillet-Strawberry-Cobbler-1238243,Skillet Strawberry Cobbler,4,3300.0,[Desserts],,"[butter, strawberries, cranberries, sugar, self rising flour, milk]",cobbler
Pumpkin-Pecan-Cobbler-1360296,Pumpkin Pecan Cobbler,4,3900.0,[Desserts],,"[flour, baking powder, salt, sugar, cinnamon, nutmeg, ground cloves, pumpkin purée, milk, melted butter, vanilla, brown sugar, chopped pecans, hot water]",cobbler
Chicken-Cobbler-Casserole-1373768,Chicken Cobbler Casserole,4,2700.0,[Main Dishes],,"[butter, rolls, grated parmesan cheese, fresh parsley, onions, fresh mushrooms, white wine, cream of mushroom soup, roasted red peppers, cooked chicken]",cobbler
Peach-Cobbler-1282102,Peach Cobbler,4,3300.0,[Desserts],,"[peaches, white sugar, brown sugar, ground cinnamon, ground nutmeg, fresh lemon juice, corn starch, all-purpose flour, baking powder, salt, unsalted butter, boiling water]",cobbler
Southern-Peach-Cobbler-1026426,Southern Peach Cobbler,4,3900.0,[Desserts],[Southern & Soul Food],"[butter, sugar, peaches, lemon juice, all-purpose flour, baking powder, salt, milk, ground cinnamon]",cobbler
Rhubarb-Cobbler-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41160,Rhubarb Cobbler,5,,[Desserts],,"[rhubarb, sugar, salt, lemon juice, almond extract, all-purpose flour, baking powder, vegetable shortening, butter, whole milk, eggs]",cobbler
Blueberry-Cobbler-792624,Blueberry Cobbler,3,2700.0,[Desserts],,"[fresh blueberries, sugar, corn starch, water, cinnamon, melted butter, flour, baking powder, granulated sugar, salt, milk]",cobbler
