id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Peruvian-Roast-Chicken-513638,Peruvian Roast Chicken,5,6300.0,[Main Dishes],,"[garlic cloves, fine sea salt, chicken, lemon, white wine vinegar, white wine, extra-virgin olive oil, paprika, ground cumin, ground black pepper, dried oregano, avocado, purple onion, cilantro leaves, lime juice, coarse sea salt]"
Crispy-Skin-Cast-Iron-Roast-Chicken-1222130,Crispy Skin Cast Iron Roast Chicken,4,5400.0,[Main Dishes],,"[chicken, olive oil, sea salt, cracked black pepper]"
Crock-Pot-BBQ-Beer-Chicken-1372135,Crock Pot BBQ Beer Chicken,4,29100.0,[Main Dishes],,"[roasting chickens, barbecue seasoning, beer]"
Two-Pan-Sriracha-Roast-Chicken-1035453,Two-Pan Sriracha Roast Chicken,4,3000.0,[Main Dishes],,"[chicken, Sriracha, olive oil, salt]"
Perfect-Roast-Chicken-My-Recipes,Perfect Roast Chicken,4,6300.0,[Main Dishes],[American],"[chicken, garlic, lemon, fresh rosemary, olive oil, kosher salt, ground black pepper]"
Ginger-Lime-Tube-Pan-Roast-Chicken-571718,Ginger-Lime Tube Pan Roast Chicken,5,4200.0,[Main Dishes],,"[chicken, lemon, lime, ground ginger, kosher salt, olive oil]"
Easy-Roasted-Chicken-1249865,Easy Roasted Chicken,4,4800.0,[Main Dishes],,"[roasting chickens, kosher salt, ground black pepper, dried thyme, sweet potatoes]"
Lemon-and-Herb-Roast-Chicken-1049281,Lemon and Herb Roast Chicken,4,3600.0,[Main Dishes],,"[chicken, unsalted butter, lemon, thyme, rosemary, ground black pepper, salt]"
All-Occasion-Roast-Chicken-1288614,All Occasion Roast Chicken,4,,[Main Dishes],,"[roasting chickens, coarse sea salt, ground black pepper, lemon, garlic, olive oil, yellow onion, dry white wine, chicken stock, all-purpose flour]"
Roast-Chicken-for-Two-514462,Roast Chicken for Two,5,4800.0,[Main Dishes],,"[fresh rosemary, fresh thyme, flat leaf parsley, butter, salt, ground black pepper, chicken, garlic, olive oil]"
Perfect-Roast-Chicken-1309967,Perfect Roast Chicken,4,5400.0,[Main Dishes],,"[chicken, kosher salt, ground black pepper, smoked paprika, fresh thyme, butter]"
Simple-Roast-Chicken-1225152,Simple Roast Chicken,4,6300.0,[Main Dishes],,"[chicken, onions, garlic, lemon, melted butter, ground thyme, ground oregano, sea salt, ground black pepper]"
Slow-roast-Chicken-with-Homemade-Gravy-979828,Slow-roast Chicken with Homemade Gravy,4,4800.0,[Main Dishes],,"[chicken, butter, fresh thyme leaves, lemon, chicken stock, flour, marmite]"
How-To-Roast-a-Perfect-Chicken-1020087,How To Roast a Perfect Chicken,4,6300.0,[Main Dishes],,"[chicken, olive oil, salt, pepper, lemon, fresh herbs, garlic cloves]"
Peri-Peri-Roast-Chicken-999786,Peri Peri Roast Chicken,3,1800.0,[Main Dishes],,"[whole chicken, ground black pepper, salt, water, garlic cloves, red chili peppers, ginger, vegetable oil, red wine vinegar, soy sauce, Tabasco Pepper Sauce, smoked paprika, dried oregano, caster sugar, lime zest, purple onion, new potatoes, lime juice, extra-virgin olive oil, salad leaves]"
Gribenes_-Roast-Chicken-Skin-680356,Gribenes| Roast Chicken Skin,4,4500.0,,,"[fresh thyme, chicken, homemade chicken stock, sea salt]"
