id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Southern-Chicken-and-Dumplings-1249660,Southern Chicken and Dumplings,4,2400.0,[Main Dishes],[Southern & Soul Food],"[chicken stock, lemon pepper, salt, basil dried leaves, bay leaves, garlic powder, black pepper, chicken, all-purpose flour, baking soda, unsalted butter, buttermilk, corn starch]",dumpling
Dumplings-With-Soy-Slaw-My-Recipes,Dumplings with Soy Slaw,3,1800.0,,[Asian],"[dumplings, rice vinegar, sugar, soy sauce, hot sauce, slaw mix, scallions, roasted peanuts]",dumpling
Sweet-Dumpling-Squash-Drop-Biscuits-1370157,Sweet Dumpling Squash Drop Biscuits,4,4200.0,[Breads],,"[sweet dumpling squash, unsalted butter, buttermilk, self rising flour]",dumpling
MINI-DUMPLING-WRAPPER-MAPLE-CANNOLI-898902,MINI DUMPLING WRAPPER MAPLE CANNOLI,4,4200.0,[Desserts],,"[dumpling wrappers, white wine, canola oil, granulated sugar, ground cinnamon, powdered sugar, whole milk ricotta cheese, maple syrup, ground allspice]",dumpling
Chicken-_-Bread-Dumplings-1349367,Chicken & Bread Dumplings,3,7200.0,[Main Dishes],,"[unsalted butter, carrots, celery root, yellow onion, garlic, fresh thyme, bay leaves, chicken, milk, nutmeg, french bread, plain breadcrumbs, eggs, fresh parsley, kosher salt, ground black pepper]",dumpling
Slow-Cooker-Chicken-and-Dumplings-1326287,Slow Cooker Chicken and Dumplings,4,3600.0,[Main Dishes],,"[unsalted butter, onions, crinkle cut carrots, frozen peas, chicken breasts, low sodium chicken broth, water, cream of chicken soup, fresh thyme leaves, dried thyme, salt, pepper, all-purpose flour, baking powder, kosher salt, whole milk]",dumpling
Chicken-And-Dumplings-I-Allrecipes,Chicken and Dumplings I,4,8400.0,[Main Dishes],,"[chicken, all-purpose flour, baking powder, chicken broth, eggs]",dumpling
Chicken-_-Gnocchi-Dumplings-1024663,Chicken & Gnocchi Dumplings,4,2400.0,[Main Dishes],,"[gnocchi, frozen peas, boneless chicken skinless thigh, all-purpose flour, extra-virgin olive oil, salt, ground pepper, carrots, celery, onions, chopped fresh thyme, low sodium chicken broth]",dumpling
Easy-Chicken-and-Dumplings-1087200,Easy Chicken and Dumplings,4,3600.0,[Main Dishes],,"[butter, diced onions, sliced carrots, dried thyme, all-purpose flour, chicken stock, salt, ground pepper, roasting chickens, baking powder, dried dillweed, garlic powder, milk, frozen peas]",dumpling
Chicken-and-Dumplings-471433,Chicken and Dumplings,4,3600.0,[Main Dishes],,"[chicken breasts, chicken broth, cream of chicken soup, biscuits, salt, pepper, flour]",dumpling
Apple-dumplings-369960,Apple Dumplings,4,3600.0,[Desserts],,"[granny smith apples, crescent rolls, butter, sugar, vanilla, cinnamon, mountain dew]",dumpling
Golden-Syrup-Dumplings-1027667,Golden Syrup Dumplings,4,2400.0,[Desserts],,"[self raising flour, butter, golden syrup, milk, firmly packed brown sugar, water]",dumpling
Jamaican-Festival-Dumplings-1022152,Jamaican Festival Dumplings,4,2100.0,,,"[all-purpose flour, cornmeal, sugar, salt, baking powder, eggs, vanilla, cold water, cooking oil]",dumpling
Healthy-Weeknight-Chicken-and-Dumplings-1315358,Healthy Weeknight Chicken and Dumplings,3,2700.0,[Main Dishes],,"[olive oil, onions, carrots, celery ribs, poultry seasoning, all-purpose flour, reduced sodium chicken broth, low-fat milk, cooked chicken breasts, salt, baking mix, cornmeal, fresh rosemary]",dumpling
German-Spaetzle-Dumplings-1052806,German Spaetzle Dumplings,4,3300.0,,[German],"[wheat flour, salt, nutmeg, eggs, water, olive oil]",dumpling
Salsa-Verde-Slow-Cooker-Chicken-And-Dumplings-1353539,Salsa Verde Slow Cooker Chicken And Dumplings,3,29700.0,[Main Dishes],,"[boneless skinless chicken breasts, condensed cream of chicken soup, small yellow onion, low sodium chicken broth, salsa verde, garlic, chicken bouillon, all-purpose flour, cornmeal, garlic salt, buttermilk biscuits, sliced green onions, chopped cilantro]",dumpling
Chicken-_-Dumplings-1061787,Chicken & Dumplings,4,2400.0,[Main Dishes],,"[chicken breasts, chicken broth, buttermilk biscuits, old bay seasoning, carrots, celery, flour]",dumpling
Homemade-Chicken-and-Dumplings-Its-Easy_-Really_-760403,Homemade Chicken and Dumplings – It’s Easy. Really.,4,2700.0,,,"[cooked chicken, chicken broth, flour, butter, baking powder, salt, milk]",dumpling
Quick-Make-Ahead-Turkey-Dumplings-1336899,Quick Make-Ahead Turkey Dumplings,3,4800.0,,[Asian],"[eggs, reduced sodium soy sauce, ground turkey, green onions, wonton wrappers]",dumpling
Chicken-and-Dumpling-Casserole-1229379,Chicken and Dumpling Casserole,3,,,,"[oil, chopped onion, carrots, chopped celery, low sodium chicken broth, flour, cooked chicken, frozen peas, pepper, salt, dumplings, baking powder, eggs, 1% low-fat milk]",dumpling
Herbed-Dumplings-Allrecipes,Herbed Dumplings,5,1200.0,,,"[all-purpose flour, salt, baking soda, baking powder, dried thyme, dried parsley, dried oregano, butter, milk]",dumpling
Pork-and-cilantro-dumplings-320836,Pork And Cilantro Dumplings,3,2700.0,[Main Dishes],,"[dumpling wrappers, minced pork, fresh coriander, frozen spinach, spring onions, coriander seeds, eggs, all-purpose flour, ginger, crushed garlic, fish sauce, salt, pepper, cooking oil]",dumpling
Copycat-Wendy_s-Apple-Dumplings-1280024,Copycat Wendy's Apple Dumplings,3,3600.0,[Desserts],,"[flour, baking powder, salt, shortening, milk, granny smith apples, sugar, cinnamon, nutmeg, butter, syrup, hot water, margarine, ice cream]",dumpling
Easy-Apple-Dumpling-1320845,Easy Apple Dumpling,4,,,,"[crescent rolls, butter, brown sugar, vanilla, cinnamon, mountain dew, apples]",dumpling
Apple-Dumplings-482647,Apple Dumplings,4,5100.0,[Desserts],[American],"[all-purpose flour, salt, vegetable shortening, ice water, granny smith apples, unsalted butter, granulated sugar, ground cinnamon, light brown sugar, water, salted butter]",dumpling
Semmelknodel---German-Bread-Dumplings-1308066,Semmelknödel - German Bread Dumplings,3,3300.0,,[German],"[baguette, eggs, onions, milk, flour, nutmeg, pepper, salt, parsley]",dumpling
Homemade-Apple-Dumplings-with-Brown-Sugar-Sauce-1349958,Homemade Apple Dumplings with Brown Sugar Sauce,3,3300.0,[Desserts],,"[flour, baking powder, salt, shortening, milk, apples, sugar, butter, cinnamon, brown sugar, hot water, nutmeg]",dumpling
Apple-dumplings-348487,Apple Dumplings,5,900.0,[Desserts],,"[flour, crescent rolls, granny smith apples, butter, brown sugar, ground cinnamon, mountain dew]",dumpling
Steamed-Ricotta-Dumplings-Martha-Stewart-197434,Steamed Ricotta Dumplings,4,4800.0,,,"[ricotta cheese, prosciutto, cheese, flat leaf parsley, ground black pepper, salt, dumpling skins, corn starch, olive oil, tomato sauce, basil leaves]",dumpling
Polish-Drop-Potato-Dumplings-1314878,Polish Drop Potato Dumplings,3,3600.0,[Main Dishes],,"[cutlet, russet potatoes, beaten eggs, all-purpose flour, salt, fresh dill, black pepper, dry bread crumbs, vegetable oil, mushroom sauce, porcini, butter, chopped onion, sliced mushrooms, vegetable base, pepper, sour cream]",dumpling
Crockpot-Chicken-And-Dumplings-1259766,Crockpot Chicken And Dumplings,4,33300.0,[Main Dishes],,"[boneless skinless chicken breasts, butter, cream of chicken soup, chicken broth, carrots, onions, celery, frozen peas, garlic powder, salt, pepper, dried thyme, dried rosemary, all-purpose flour, water, buttermilk biscuits]",dumpling
Tofu-Veggie-Dumplings-1088390,Tofu-Veggie Dumplings,4,7200.0,,,"[tofu, olive oil, carrots, scallions, garlic cloves, fresh ginger, soy sauce, sesame chili oil, wonton wrappers, oil]",dumpling
Flat-Dumplings-Allrecipes,Flat Dumplings,4,2400.0,,,"[all-purpose flour, baking powder, salt, chicken broth, eggs, dried parsley, minced onion]",dumpling
Chicken-and-dumplings-370832,Chicken and Dumplings,5,2700.0,"[Main Dishes, Soups]",[Southern & Soul Food],"[chicken broth, water, chicken stock cubes, cooked chicken, carrots, celery, onions, garlic, bay leaf, fresh parsley, basil, evaporated milk, noodles, dumplings]",dumpling
Steamed-Dumplings-Recipe-__-496947,Steamed Dumplings Recipe (虾仁蒸饺),0,2700.0,[Appetizers],[Chinese],"[ground pork, shrimp, scallions, white pepper, Shaoxing wine, salt, soy sauce, sesame oil, ginger, dumpling wrappers]",dumpling
Dumplings-752452,Dumplings,4,2100.0,[Main Dishes],,"[meat, ground chicken, ground pork, ground beef, shrimp, vegetables, ground ginger, sesame oil, black pepper, white pepper, salt, sugar, soy sauce, eggs]",dumpling
Homemade-Chicken-and-Dumplings-971080,Homemade Chicken and Dumplings,4,2700.0,,,"[flour, baking powder, salt, butter, milk, chicken broth, cooked chicken]",dumpling
Sui-Kow-_Chinese-Dumpling_-990179,Sui Kow (Chinese Dumpling),4,2400.0,,"[Chinese, Asian]","[choy sum, chicken stock, green onions, sesame oil, dumplings, lean ground pork, shrimp, water chestnuts, mushrooms, chinese chives, rice wine, soy sauce, pepper]",dumpling
Quick-Make-Ahead-Turkey-Dumplings-1265909,Quick Make-Ahead Turkey Dumplings,3,4200.0,,,"[wonton wrappers, reduced sodium soy sauce, ground turkey, eggs, green onions]",dumpling
Simple-Egg-and-Scallion-Dumplings-_Mandoo_-1201830,Simple Egg and Scallion Dumplings (Mandoo),3,1500.0,,,"[large eggs, vegetable oil, toasted sesame oil, minced garlic, scallions, freshly ground pepper, sea salt, dumpling wrappers]",dumpling
Chicken-and-Dumplings-575356,Chicken and Dumplings,3,11100.0,[Main Dishes],,"[whole chicken, celery, carrots, onions, fresh parsley, salt, pepper, water, Bisquick Baking Mix, milk]",dumpling
Kartacze-Potato-And-Meat-Dumplings-aka-Zeppelins-1358002,Kartacze – Potato And Meat Dumplings aka Zeppelins,4,3600.0,,,"[large potatoes, minced pork, salt, pepper, marjoram, eggs, potato starch, smoked bacon]",dumpling
Steamed-Pork-Belly-Dumplings-with-Brown-Butter-_Manti_-1366663,Steamed Pork Belly Dumplings with Brown Butter (Manti),3,,,,"[large eggs, pasta flour, pork belly, yellow onion, freshly ground black pepper, kosher salt, unsalted butter, vegetable oil, cilantro leaves]",dumpling
Chicken-and-dumplings-338278,Chicken and Dumplings,3,4800.0,[Main Dishes],,"[chicken, salt, pepper, flour]",dumpling
Quick-and-Easy-Chicken-and-Dumplings-1015286,Quick and Easy Chicken and Dumplings,4,2100.0,[Main Dishes],,"[chicken broth, cooked chicken, refrigerated biscuits, cream of chicken soup, pepper]",dumpling
Crockpot-Chicken-and-Dumplings-1175217,Crockpot Chicken and Dumplings,4,3000.0,[Main Dishes],,"[boneless skinless chicken breast halves, butter, condensed cream of chicken soup, onions, biscuit dough]",dumpling
How-to-make-Chinese-dumpling-wrappers-661738,How to make Chinese dumpling wrappers,4,3000.0,,,"[all-purpose flour, water, salt, spinach]",dumpling
Gwyneth-Paltrow_s-Chicken-and-Dumplings-1334712,Gwyneth Paltrow's Chicken and Dumplings,3,7200.0,[Main Dishes],,"[whole chicken, coarse salt, ground black pepper, unsalted butter, extra-virgin olive oil, celery, carrots, leeks, bacon, bay leaf, fresh thyme leaves, white wine, vegetable stock, water, all purpose unbleached flour, baking powder, half & half, fine salt, fresh parsley]",dumpling
Blueberry-Dumplings-748725,Blueberry Dumplings,4,2100.0,[Desserts],,"[blueberries, water, sugar, corn starch, all-purpose flour, salt, baking powder, nutmeg, buttermilk, vanilla]",dumpling
Chicken-and-Dumplings-984599,Chicken and Dumplings,3,3600.0,[Main Dishes],,"[large eggs, frozen mixed thawed vegetables,]",dumpling
Red-Curry-Shrimp-Dumplings-1123206,Red Curry Shrimp Dumplings,4,1200.0,[Appetizers],,"[deveined shrimp, red curry paste, fish sauce, corn starch, egg whites, cilantro leaves, dumpling wrappers, water]",dumpling
Spicy-Gluten-Free-Slow-Cooker-Chicken-And-Dumplings-1350119,Spicy Gluten-Free Slow Cooker Chicken And Dumplings,4,18300.0,[Main Dishes],,"[chicken breast halves, carrots, cream of chicken soup, chicken broth, cayenne pepper, paprika, cracked black pepper, Bisquick Baking Mix, milk, unsalted butter, eggs, parsley flakes]",dumpling
Ham-Hocks-and-Dumplings-1317481,Ham Hocks and Dumplings,4,32400.0,"[Soups, Main Dishes]",,"[chicken broth, ham hock, carrots, diced celery, diced onions, dried thyme, black pepper, Bisquick Baking Mix, milk]",dumpling
Apple-Dumplings-1216546,Apple Dumplings,4,3900.0,[Desserts],,"[apples, self rising flour, butter, sugar, milk, lemon juice, water]",dumpling
Butter-Mandu-_Butter-dumplings_-1295391,Butter Mandu (Butter dumplings),3,2700.0,,[Asian],"[green cabbage, ginger, garlic cloves, ground pork, kosher salt, unsalted butter, dumpling wrappers, kimchi, light soy sauce, vegetable oil]",dumpling
German-Bread-Dumplings-1007246,German Bread Dumplings,3,4800.0,,,"[bread, milk, salt, bacon, onions, fresh parsley, eggs, bread crumbs]",dumpling
Country-Apple-Dumplings-1090744,Country Apple Dumplings,4,3600.0,[Desserts],,"[apples, dough, butter, sugar, cinnamon, vanilla, 7 Up]",dumpling
Slow-Cooker-Beef-Stew-With-Biscuit-Dumplings-1362075,Slow Cooker Beef Stew With Biscuit Dumplings,4,33600.0,[Main Dishes],,"[beef, all-purpose flour, salt, ground black pepper, olive oil, onions, garlic cloves, tomato paste, smoked paprika, allspice, red pepper flakes, worcestershire sauce, celery, baby carrots, potatoes, crimini mushrooms, low sodium beef stock, fresh thyme, fresh bay leaves, baking powder, grated parmesan cheese, oil, milk, melted butter]",dumpling
Chicken-and-Dumpling-Casserole-1247870,Chicken and Dumpling Casserole,4,3600.0,,,"[cooked chicken, unsalted butter, self rising flour, milk, chicken stock, condensed cream of chicken soup]",dumpling
Dumplings-in-Red-Oil-_Zhong-Shui-Jiao_-1258674,Dumplings in Red Oil (Zhong Shui Jiao),4,3900.0,,[Asian],"[soy sauce, dark soy sauce, water, brown sugar, cinnamon sticks, star anise, fennel seeds, szechwan peppercorns, ginger, dumplings, dumpling wrappers, ground pork, scallions, sesame oil, salt, ground roasted sichuan peppers, eggs, chili oil, minced garlic, toasted sesame seeds]",dumpling
Apple-Dumplings-984889,Apple Dumplings,4,4500.0,[Desserts],,"[flour, baking powder, salt, shortening, milk, apples, brown sugar, water, cinnamon, nutmeg, butter]",dumpling
Vegetarian-Stew-with-Dumplings-1328115,Vegetarian Stew with Dumplings,4,3300.0,[Main Dishes],,"[butter, onions, whole wheat flour, garlic, carrots, celery, water, sea salt, poultry seasoning, black pepper, dried thyme, frozen peas, chickpeas, fresh parsley, wheat, baking powder, milk]",dumpling
Jerk-Chicken-and-Dumplings-751683,Jerk Chicken and Dumplings,3,4200.0,[Main Dishes],,"[dumplings, vegetable oil, all-purpose flour, cornmeal, baking powder, baking soda, salt, sugar, butter, milk, chicken legs, garlic, ginger, jerk seasoning, canola oil, red bell pepper, carrots, green onions, celery, cilantro leaves, ginger beer, ground cinnamon, kaffir lime leaves, lime]",dumpling
Chicken-And-Dumplings-682269,Chicken And Dumplings,4,5100.0,[Main Dishes],,"[bone in skin on chicken thigh, salt and ground black pepper, vegetable oil, unsalted butter, leeks, onions, all purpose unbleached flour, dry sherry, low sodium chicken broth, whole milk, fresh thyme leaves, bay leaves, frozen peas, tarragon leaves, baking powder, table salt, schmaltz]",dumpling
Chicken-and-Dumplings-1168299,Chicken and Dumplings,3,6300.0,[Main Dishes],,"[broth, cold water, black peppercorns, chicken leg quarters, celery ribs, carrots, bay leaves, onions, dumplings, all-purpose flour, baking powder, salt, butter, buttermilk, cooking spray, chopped onion, celery, chopped fresh chives]",dumpling
Tofu-Kale-Dumplings-679731,Tofu Kale Dumplings,3,3300.0,[Appetizers],[Asian],"[firm tofu, kale, chopped onion, ginger root, garlic cloves, soy sauce, rice vinegar, toasted sesame oil, black pepper, dumpling wrappers]",dumpling
Cracker-Barrel-Homemade-Chicken-and-Dumplings-1240094,Cracker Barrel Homemade Chicken and Dumplings,4,2400.0,,,"[flour, baking powder, salt, butter, milk, chicken broth, cooked chicken]",dumpling
Rosamary-Chicken-and-Dumplings-1348069,Rosamary Chicken and Dumplings,4,3600.0,[Main Dishes],,"[boneless skinless chicken breasts, boneless chicken skinless thigh, chicken broth, fresh thyme, fresh rosemary, fresh sage, unsalted butter, onions, carrots, celery, all-purpose flour, dry white wine, fresh lemon juice, whole milk, frozen peas, salt, white pepper, eggs, broth, kosher salt, baking powder, Tabasco Pepper Sauce]",dumpling
Liver-Dumplings-Allrecipes,Liver Dumplings,4,3600.0,,,"[liver, bread crumb fresh, eggs, all-purpose flour, salt, ground black pepper, beef broth]",dumpling
Shrimp-and-Corn-Dumplings-608687,Shrimp and Corn Dumplings,3,1200.0,,,"[dumpling wrappers, peeled prawns, sweet corn, salt, black pepper, chili oil, soy sauce, essence]",dumpling
Pearl-_Bajra_-Millet-Fried-Dumpling-1249914,Pearl (Bajra) Millet Fried Dumpling,4,1800.0,,,"[dumplings, spring onions, garlic, onions, green beans, carrots, cabbage, mushrooms, capsicum, pepper, rock salt, sesame oil]",dumpling
CRUSTY-RADISH-AND-PORK-DUMPLINGS-1331158,CRUSTY RADISH AND PORK DUMPLINGS,4,4500.0,[Appetizers],,"[daikon, ground pork, soy sauce, toasted sesame oil, ground white pepper, ginger, salt, light brown sugar, chicken stock, dumpling wrappers, flour, cayenne pepper, balsamic vinegar, Sriracha, garlic]",dumpling
Veggie-dumplings-327737,Veggie Dumplings,3,2700.0,,,"[cabbage, carrots, scallions, minced ginger, wonton wrappers, corn starch, low sodium soy sauce, crushed red pepper flakes, oil]",dumpling
Spatzle-_Garlic-Dumplings-with-Emmentaler_-900870,Spätzle (Garlic Dumplings with Emmentaler),5,4800.0,,,"[garlic, extra-virgin olive oil, milk, Italian parsley leaves, basil leaves, unsalted butter, kosher salt, eggs, flour, Emmenthal]",dumpling
Chicken-Paprikash-over-Dumplings-997693,Chicken Paprikash over Dumplings,4,1800.0,[Main Dishes],[Hungarian],"[boneless chicken breast, extra-virgin olive oil, purple onion, garlic cloves, hungarian paprika, all-purpose flour, low fat low sodium chicken broth, nonfat greek yogurt, dumplings]",dumpling
Old-fashioned-Apple-Dumplings-_Amish-Family-Recipes_-1365745,Old-fashioned Apple Dumplings {Amish Family Recipes},4,3900.0,[Desserts],,"[apples, flour, baking powder, salt, shortening, milk, brown sugar, water, butter, cinnamon]",dumpling
Bacon-Dumplings-Allrecipes,Bacon Dumplings,5,1800.0,,,"[bacon, all-purpose flour, salt, baking powder, dried parsley, ground black pepper, eggs, milk, vegetable broth]",dumpling
Chicken-_-Dumplings-983232,Chicken & Dumplings,4,2700.0,[Main Dishes],,"[boneless skinless chicken, onions, frozen vegetables, cream of chicken soup, refrigerated biscuits]",dumpling
Green-Curry-Dumplings-1049453,Green Curry Dumplings,4,2400.0,,,"[full fat coconut milk, leeks, salt, curry paste, mung beans, fresh lime juice, dumpling wrappers]",dumpling
Tomato-Dumplings-My-Recipes,Tomato Dumplings,4,2700.0,[Side Dishes],,"[butter, diced onions, green bell pepper, diced celery, bay leaf, tomatoes, brown sugar, salt, pepper, fresh basil, all-purpose flour, baking powder, large eggs, milk, fresh parsley]",dumpling
Classic-Chicken-and-Dumplings-998663,Classic Chicken and Dumplings,4,4500.0,[Main Dishes],,"[chicken breasts, cream of chicken soup, chicken broth, chicken stock cubes, salt, pepper, cake flour, baking soda, shortening, milk]",dumpling
Apple-Dumplings-1014110,Apple Dumplings,4,4200.0,[Desserts],,"[dough, pies, baking apples, raisins, nuts, brown sugar, water]",dumpling
Peach-Dumplings-1178256,Peach Dumplings,4,3000.0,[Desserts],,"[crescent rolls, unsalted butter, brown sugar, vanilla, cinnamon, lemon juice, orange soda, peaches]",dumpling
Chicken-and-Dumplings-761483,Chicken and Dumplings,4,3600.0,[Main Dishes],,"[low sodium chicken broth, water, boneless skinless chicken breasts, olive oil, celery, carrots, onions, table salt, dried thyme, ground black pepper, cold water, all-purpose flour, frozen peas, baking powder, sour cream, milk, vegetable oil]",dumpling
Mushroom-Dumplings-with-Ginger-and-Shiitake-Broth-999721,Mushroom Dumplings with Ginger and Shiitake Broth,4,3300.0,,[Asian],"[broth, vegetable stock, water, ginger, garlic, dried shiitake mushrooms, rice vinegar, caster sugar, fresh shiitake mushrooms, coriander, red chili peppers, dumplings, peanut oil, mushrooms, soy sauce, ketjap, wonton wrappers]",dumpling
Homestyle-Chinese-Egg-Dumplings-1343652,Homestyle Chinese Egg Dumplings,3,1800.0,,,"[minced meat, sesame oil, corn starch, white pepper, salt, Shaoxing wine, minced garlic, beaten eggs]",dumpling
Anna_s-German-Dumplings-Allrecipes,Anna's German Dumplings,4,5700.0,,[German],"[milk, salt, all-purpose flour, cold water, eggs]",dumpling
Classic-Chicken-and-Dumplings-546991,Classic Chicken and Dumplings,3,5400.0,[Main Dishes],"[Southern & Soul Food, American]","[olive oil, bone in skin on chicken thigh, kosher salt, black pepper, celery, carrots, onions, fresh thyme leaves, garlic, bay leaves, all-purpose flour, baking powder, baking soda, unsalted butter, buttermilk, Italian parsley leaves]",dumpling
Shrimp-and-Scallop-Dumplings-1246621,Shrimp and Scallop Dumplings,3,7200.0,[Appetizers],,"[sea scallops, shrimp, kosher salt, cracked black pepper, ginger, scallions, toasted sesame oil, cilantro leaves, serrano chile, dumpling wrappers, rice vinegar, sesame oil]",dumpling
Vegan-Potato-Momos-_Himalayan-Dumpling_-1222958,Vegan Potato Momos (Himalayan Dumpling),4,3000.0,,,"[dumpling wrappers, potatoes, ginger root, garlic, sweet onion, carrots, spinach, curry powder, salt, pepper, dipping sauces, vegan mayonnaise, rice vinegar, Sriracha]",dumpling
Veggie-Steamed-Dumplings-488420,Veggie Steamed Dumplings,4,5400.0,"[Appetizers, Lunch and Snacks]",,"[firm tofu, carrots, napa cabbage, red pepper, scallions, fresh ginger, cilantro leaves, soy sauce, hoisin sauce, sesame oil, eggs, kosher salt, ground black pepper, water, wonton wrappers, vegetable oil cooking spray]",dumpling
Chicken-and-Dumpling-Casserole-1108910,Chicken and Dumpling Casserole,4,3000.0,[Main Dishes],,"[olive oil, chopped onion, carrots, chopped celery, chicken broth, flour, rotisserie chicken, frozen peas, salt, pepper, baking powder, eggs, milk]",dumpling
Egg-Drop-Dumplings-for-Chicken-Soup-1210950,Egg Drop Dumplings for Chicken Soup,4,1800.0,[Soups],,"[flour, milk, baking powder, oil, eggs, salt]",dumpling
Shrimp-Dumplings-1048506,Shrimp Dumplings,4,2400.0,[Appetizers],[Asian],"[wonton wrappers, medium shrimp, carrots, green onions, fresh ginger, oyster sauce, sesame oil, soy sauce, white vinegar, chili paste, sugar, water, cilantro leaves]",dumpling
Paleo-Chicken-and-Dumplings-1318434,Paleo Chicken and Dumplings,4,3120.0,[Main Dishes],,"[boneless skinless chicken breasts, coconut oil, yellow onion, large garlic cloves, arrowroot, low sodium chicken broth, carrots, celery ribs, portabello mushroom, coconut cream, green onions, frozen peas, sea salt, ground black pepper, italian seasoning, almond flour, coconut flour, baking powder, salt, almond milk, egg whites]",dumpling
Homemade-Southern-Style-Chicken-and-Dumplings-1198899,Homemade Southern Style Chicken and Dumplings,4,6300.0,,,"[chicken, water, celery ribs, carrots, onions, fresh parsley, bay leaf, kosher salt, all-purpose flour, baking powder, poultry seasoning, cracked black pepper, lard, buttermilk, butter, milk, chicken stock, garlic powder, chicken base]",dumpling
Pork-dumplings-348188,Pork Dumplings,4,,,"[Asian, Chinese]","[ground pork, scallions, chives, soy sauce, rice vinegar, fresh ginger, salt, wonton wrappers]",dumpling
Crock-pot-chicken-and-dumplings-343202,Crock Pot Chicken and Dumplings,4,2400.0,[Main Dishes],,"[chicken breasts, chicken soup, chicken broth, biscuits, onion powder]",dumpling
Easy-Chicken-and-Dumplings-1243799,Easy Chicken and Dumplings,4,4800.0,[Main Dishes],,"[chicken, chicken stock, carrots, yellow onion, celery, potatoes, all-purpose flour, milk, fresh parsley, fresh thyme leaves, kosher salt, ground black pepper, cake flour, baking powder, unsalted butter, dried oregano, dried tarragon leaves]",dumpling
Simple-Apple-Dumplings-1325099,Simple Apple Dumplings,4,3600.0,[Desserts],,"[crescent rolls, butter, brown sugar, vanilla, cinnamon, mountain dew, apples]",dumpling
Dumplings-_with-Corn-Flour_-1010103,Dumplings (with Corn Flour),4,2400.0,,,"[corn flour, all-purpose flour, baking powder, milk, oil]",dumpling
Croatian-Plum-Dumplings-990799,Croatian Plum Dumplings,3,3600.0,[Desserts],,"[all-purpose flour, baking powder, salt, sugar, butter, milk, large eggs, plums, clove]",dumpling
Corn-Dumplings-TasteOfHome,Corn Dumplings,5,2100.0,[Side Dishes],,"[cornmeal, salt, water, corn kernels, butter, finely chopped onion, pepper, beaten eggs, all-purpose flour, baking powder, chicken broth]",dumpling
Apple-Dumplings-with-Cinnamon-Syrup-1349964,Apple Dumplings with Cinnamon Syrup,3,3900.0,[Desserts],,"[flour, baking powder, salt, shortening, milk, granny smith apples, granulated sugar, cinnamon, nutmeg, butter, hot water, heavy cream]",dumpling
Old-Fashioned-Apple-Dumplings-like-my-Grandmother-Made-471361,Old Fashioned Apple Dumplings like my Grandmother Made,5,5400.0,[Desserts],,"[biscuits, granny smith apples, butter, sugar, cinnamon]",dumpling
Korean-Braised-Goat-and-Dumplings-1164695,Korean Braised Goat and Dumplings,3,3600.0,[Main Dishes],,"[goat, onions, carrots, celery, garlic cloves, water, oil, dumplings, white onion, Gochujang base, beer, butter, green onions]",dumpling
Ground-Beef-Stew-with-Dumplings-1375177,Ground Beef Stew with Dumplings,4,3600.0,"[Soups, Main Dishes]",,"[ground beef, green pepper, chopped onion, shortening, carrots, green beans, vegetable broth, soup, bisquick, eggs, milk, melted butter, pepper, salt]",dumpling
Gluten-Free-Chicken-and-Dumplings-1326291,Gluten Free Chicken and Dumplings,4,5700.0,"[Soups, Main Dishes]",,"[chicken, onions, oil, bay leaves, carrots, celery, salt, pepper, fresh parsley, gluten free all purpose flour, xanthan gum, eggs, chicken broth, baking powder, parsley]",dumpling
Crock-Pot-Chicken-and-Dumplings-1249161,Crock Pot Chicken and Dumplings,4,21900.0,[Main Dishes],,"[boneless chicken breast, chicken broth, onions, bay leaves, salt, pepper, biscuits]",dumpling
Vegetable-dumplings-346544,Vegetable Dumplings,4,,[Appetizers],[Asian],"[firm tofu, shiitake, scallions, napa cabbage, soy sauce, sesame oil, fresh ginger, salt, vegetable oil, wonton wrappers]",dumpling
Pork-dumplings-with-chili-sauce-368565,Pork Dumplings with Chili Sauce,4,1800.0,,"[Asian, Chinese]","[napa cabbage, kosher salt, fresh ginger, chinese chives, ground pork, ground white pepper, soy sauce, chinese rice wine, sesame oil, dumpling wrappers]",dumpling
Jamaican-Festival-_Caribbean-Dumpling_-1183288,Jamaican Festival (Caribbean Dumpling),4,2100.0,,,"[flour, cornmeal, baking powder, salt, sugar, butter, milk, spices, oil, red cabbage, cabbage, mango, onions, red bell pepper, carrots, mustard, honey, nonfat greek yogurt, low-fat mayonnaise, freshly ground pepper, lemon juice, Sriracha]",dumpling
Crockpot-chicken-and-dumplings-333370,Crockpot Chicken and Dumplings,5,30600.0,[Main Dishes],,"[sweet onion, carrots, garlic cloves, boneless skinless chicken breasts, salt, flour, low sodium chicken stock, butter, half & half, all-purpose flour, baking powder, granulated sugar, pepper, milk]",dumpling
Chicken-Stew-and-Dumplings-683880,Chicken Stew and Dumplings,4,2400.0,[Main Dishes],,"[chicken fingers, butter, flour, white pepper, chicken stock, dry white wine, dried tarragon leaves, mustard, onions, carrots, celery ribs, cooked barley, frozen peas, kosher salt, ground black pepper, cream, dumplings, Bisquick Baking Mix, milk, sesame seeds, salt]",dumpling
Chicken-Soup-1373499,Chicken Soup,4,4800.0,[Soups],,"[water, chicken meat, onions, carrots, peas, bay leaf, potatoes, dill, eggs, butter, flour, milk, salt]",dumpling
