id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Mediterranean-Chicken-with-Olives-Capers-and-Tomatoes-1350929,Mediterranean Chicken with Olives Capers and Tomatoes,4,1500.0,[Main Dishes],[Mediterranean],"[boneless chicken skinless thigh, salt, pepper, olive oil, onions, garlic, dried thyme, dried rosemary, red wine, kalamata, capers, chopped tomatoes, lemon zest]"
Mediterranean-grilled-steak-297525,Mediterranean Grilled Steak,4,3000.0,[Main Dishes],[Mediterranean],"[wish-bone, garlic, sprig fresh rosemary, torn into piec, steak]"
Mediterranean-Orzo-Salad-1340257,Mediterranean Orzo Salad,3,1200.0,[Salads],[Mediterranean],"[balsamic vinegar, DeLallo Lemon Juice, coarse sea salt, ground black pepper, DeLallo Extra Virgin Olive Oil, pepper, chickpeas, calamata olives, fresh mint, scallions, whole wheat orzo, Greek feta]"
Greek-Salad-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41178,Greek Salad,5,,"[Lunch and Snacks, Salads]","[Mediterranean, Greek]","[romaine lettuce, tomatoes, cucumber, purple onion, pitted kalamata olives, feta cheese crumbles, fresh parsley, olive oil, red wine vinegar, sugar, garlic, kalamata, salt, ground black pepper, lemon]"
Greek-Veggie-Hummus-Wrap-1303622,Greek Veggie Hummus Wrap,4,1500.0,[Lunch and Snacks],[Greek],"[bell pepper, whole wheat tortillas, garlic, baby spinach, cucumber, roasted bell peppers, cherry tomatoes, kalamata, purple onion, feta cheese crumbles]"
Lemon-Aioli-Martha-Stewart_2,Lemon Aioli,4,900.0,[Condiments and Sauces],[Mediterranean],"[mayonnaise, grated lemon zest, fresh lemon juice, dijon mustard, garlic, coarse salt, ground pepper]"
Yogurt-Tahini-Sauce-498706,Yogurt Tahini Sauce,0,300.0,[Condiments and Sauces],[Mediterranean],"[greek yogurt, tahini paste, fresh lemon juice, water, garlic cloves, salt, paprika]"
Mediterranean-Farro-Salad-1174899,Mediterranean Farro Salad,4,1500.0,[Salads],[Mediterranean],"[chicken stock, farro, cucumber, roasted red peppers, sun-dried tomatoes, feta cheese crumbles, purple onion, finely chopped fresh parsley, greek-style vinaigrette, olive oil, lemon juice, red wine vinegar, dried oregano, garlic powder, salt, black pepper]"
Pasta-Salad-with-Tomatoes_-Zucchini_-and-Feta-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41171,"Pasta Salad with Tomatoes, Zucchini, and Feta",5,3900.0,[Salads],[Mediterranean],"[bow-tie pasta, extra-virgin olive oil, lemon, salt, ground black pepper, zucchini, grape tomatoes, fresh parsley, feta cheese crumbles]"
Greek-Quinoa-and-Avocados-1318909,Greek Quinoa and Avocados,3,1800.0,,[Greek],"[quinoa, water, roma tomatoes, fresh spinach, purple onion, lemon juice, olive oil, salt, spinach leaves, avocado, feta cheese crumbles]"
Greek-Style-Spaghetti-Squash-1349207,Greek Style Spaghetti Squash,4,3600.0,,[Greek],"[spaghetti squash, onions, garlic, olive oil, tomatoes, feta cheese crumbles, black olives, parsley, salt, pepper]"
Mediterranean-Potato-Salad-1354027,Mediterranean Potato Salad,4,1800.0,[Salads],[Mediterranean],"[rice vinegar, kosher salt, baby potatoes, artichoke hearts, black olives, chopped fresh mint, fresh lemon juice, dijon mustard, ground black pepper, extra-virgin olive oil, garlic, dried oregano, crushed red pepper flakes]"
Greek-Chicken-Pita-1321541,Greek Chicken Pita,4,1200.0,[Lunch and Snacks],[Greek],"[boneless skinless chicken breasts, purple onion, medium tomatoes, whole wheat pita pockets, lettuce, feta cheese, sauce, cucumber, plain greek yogurt, dill, garlic, table salt]"
Tzatziki-Martha-Stewart,Tzatziki,4,6300.0,"[Lunch and Snacks, Appetizers, Side Dishes, Condiments and Sauces]","[Mediterranean, Greek]","[cucumber, salt, Homemade Yogurt, minced garlic, fresh dill, chopped fresh mint, extra-virgin olive oil, fresh lemon juice]"
Mediterranean-Pasta-Salad-824878,Mediterranean Pasta Salad,4,14400.0,[Salads],[Mediterranean],"[fusilli, cucumber, grape tomatoes, purple onion, kalamata, green olives, feta cheese crumbles, hard salami, olive oil, garlic cloves, balsamic vinegar, granulated sugar, kosher salt, ground black pepper]"
Roasted-Carrots-with-Feta-and-Parsley-Martha-Stewart,Roasted Carrots with Feta and Parsley,4,1800.0,[Side Dishes],[Mediterranean],"[carrots, extra-virgin olive oil, freshly ground pepper, coarse salt, feta cheese crumbles, flat leaf parsley]"
Greek-Polenta-Lasagna-1350771,Greek Polenta Lasagna,4,6600.0,[Main Dishes],[Greek],"[water, salt, polenta, olive oil, milk, feta cheese crumbles, eggs, frozen chopped spinach, roast red peppers, drain, pitted kalamata olives, dried oregano, kosher salt, ground black pepper, pasta sauce, mozzarella cheese]"
Greek-Fish-Florentine-490494,Greek Fish Florentine,3,1320.0,[Main Dishes],"[Mediterranean, Greek]","[fillets, grape tomatoes, garlic, leaf parsley, lemon, shallots, olive oil, baby spinach, feta cheese]"
Hummus-Martha-Stewart-196630,Hummus,3,1200.0,"[Lunch and Snacks, Appetizers]","[Mediterranean, Greek]","[dried chickpeas, garlic, lemon juice, tahini paste, coarse salt, water, olive oil]"
Mediterranean-Chopped-Salad-1043094,Mediterranean Chopped Salad,4,1200.0,[Salads],[Mediterranean],"[cherry tomatoes, cucumber, fresh parsley, feta cheese, olive oil, fresh lemon juice, sherry vinegar, pepper, salt]"
Greek-Tzatziki-_Yogurt-Cucumber-Dip_-1295450,Greek Tzatziki (Yogurt Cucumber Dip),4,420.0,[Appetizers],[Greek],"[plain yogurt, olive oil, english cucumber, garlic, dill, fresh lemon juice, pepper, salt]"
Mediterranean-Flatbread-972632,Mediterranean Flatbread,4,1500.0,,[Mediterranean],"[grape tomatoes, kalamata, artichoke hearts, roasted red peppers, roasted garlic, lime juice, fresh parsley, olive oil, feta cheese, pizza doughs]"
Mediterranean-Stuffed-Tomatoes-My-Recipes,Mediterranean Stuffed Tomatoes,3,1500.0,"[Lunch and Snacks, Appetizers, Side Dishes]",[Mediterranean],"[tomatoes, croutons, goat cheese, pitted kalamata olives, vinaigrette dressing, chopped fresh thyme]"
Greek_style-Penne-With-Fresh-Tomatoes_-Feta_-And-Dill-Epicurious,"Greek-Style Penne with Fresh Tomatoes, Feta, and Dill",5,1800.0,,"[Mediterranean, Greek]","[tomatoes, green onions, feta cheese, fresh parsley, fresh dill, extra-virgin olive oil, penne pasta]"
Greek-7-Layer-Dip-1172434,Greek 7 Layer Dip,4,900.0,[Appetizers],"[Mediterranean, Greek]","[hummus, greek yogurt, garlic, fresh dill, lemon, kosher salt, ground black pepper, purple onion, english cucumber, roma tomatoes, feta cheese crumbles, kalamata]"
