id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Greek-Chilled-Quinoa-Salad-1116937,Greek Chilled Quinoa Salad,4,2700.0,[Salads],[Greek],"[quinoa, cucumber, cherry tomatoes, kalamata, feta cheese, vinaigrette]"
Mediterranean-Greek-Salad-Allrecipes,Mediterranean Greek Salad,5,600.0,[Salads],"[Mediterranean, Greek]","[cucumber, feta cheese crumbles, black olives, roma tomatoes, sun-dried tomatoes in oil, purple onion]"
Greek-Green-Beans-in-Tomato-Sauce-with-Feta-_Fasolakia_-Closet-Cooking-54905,Greek Green Beans in Tomato Sauce with Feta (Fasolakia),5,3600.0,[Side Dishes],[Greek],"[olive oil, onions, garlic, red pepper flakes, diced tomatoes, green beans, oregano, salt, pepper, parsley, dill, feta cheese]"
Quick-Hummus-Dip-My-Recipes,Quick Hummus Dip,4,1800.0,[Appetizers],[Greek],"[hummus, fresh lemon juice, dried oregano, extra-virgin olive oil]"
Tzatziki-Pasta-Salad-1328077,Tzatziki Pasta Salad,4,1500.0,[Salads],[Greek],"[plain greek yogurt, dill, lemon juice, minced garlic, sea salt, ground pepper, cucumber, pasta, sun-dried tomatoes, black olives, feta cheese]"
Greek-Vinaigrette-My-Recipes,Greek Vinaigrette,4,1200.0,[Salads],"[Mediterranean, Greek]","[red wine vinegar, garlic cloves, basil, oregano, marjoram, lemon juice, olive oil, salt, freshly ground pepper]"
Homemade-Pita-Bread-1331804,Homemade Pita Bread,4,5100.0,[Breads],[Greek],"[water, active dry yeast, all-purpose flour, salt, olive oil, boneless skinless chicken breasts, greek yogurt, garlic, red wine vinegar, lemon juice, oregano, kalamata, green olives, tzatziki sauce, pitas, purple onion, feta cheese]"
Greek-Lemon-Chicken-Skewers-with-Tzatziki-Sauce-1189750,Greek Lemon Chicken Skewers with Tzatziki Sauce,4,4860.0,[Main Dishes],"[Barbecue, Greek]","[chicken breasts, fresh lemon juice, red wine vinegar, extra-virgin olive oil, garlic, dried oregano, dried parsley, coriander, kosher salt, black pepper, english cucumber, nonfat greek yogurt, lemon, fresh dill]"
Creamy-Greek-Zucchini-Patties-_Low-Carb-_-Gluten-Free_-601880,Creamy Greek Zucchini Patties (Low Carb & Gluten-Free),3,3300.0,[],[Greek],"[zucchini, eggs, fresh herbs, almond meal, feta cheese crumbles, ground cumin, fine sea salt, ground black pepper, olive oil]"
Josh-Capon_s-Go-Greek-Lamb-Burger-1369891,Josh Capon's Go Greek Lamb Burger,3,1800.0,[Main Dishes],[Greek],"[ground lamb, extra-virgin olive oil, fresh oregano, garlic, ground cumin, hothouse cucumber, purple onion, red wine vinegar, fresh dill, Ciabatta rolls, beefsteak tomatoes, tzatziki sauce]"
