id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
German-Zwiebelkuchen-_onion-Pie_-Allrecipes,German Zwiebelkuchen (Onion Pie),4,7200.0,[Main Dishes],[German],"[onions, bacon, sour cream, eggs, all-purpose flour, salt, caraway seeds, single crust pie, pastry]"
German-Wurst-Salad-Allrecipes,German Wurst Salad,4,8400.0,[Salads],[German],"[bologna, chives, fresh parsley, minced garlic, finely chopped onion, tomatoes, dill pickles, white vinegar, vegetable oil]"
Cream-Of-Beer-Soup-Allrecipes,Cream of Beer Soup,2,5400.0,[Soups],[German],"[beer, white sugar, ground white pepper, ground cinnamon, salt, ground nutmeg, heavy cream, egg yolks, egg whites]"
Pickled-Red-Cabbage-and-Spaetzle-1320274,Pickled Red Cabbage and Spaetzle,4,4800.0,[Side Dishes],[German],"[red cabbage, olive oil, apple cider vinegar, orange juice, orange, salt, eggs, milk, flour, butter]"
Spritz-Cookies-Iii-Allrecipes,Spritz Cookies III,3,2700.0,[Desserts],[German],"[butter, confectioners sugar, eggs, egg yolks, almond extract, all-purpose flour, candied cherries]"
Chocolate-Baklava-MyRecipes-211777,Chocolate Baklava,4,4860.0,[Desserts],"[Mediterranean, German, Greek]","[honey, water, cinnamon sticks, chocolate spread, roasted hazelnuts, roasted pistachios, toasted almonds, toasted walnuts, ground cinnamon, salt, cooking spray, phyllo dough, butter]"
Granny_s-Smothered-Chicken-Allrecipes,Granny's Smothered Chicken,4,3000.0,[Main Dishes],"[Southern & Soul Food, German, American]","[vegetable oil, chicken, pepper, salt, all-purpose flour, red potato, clove]"
German-Tomato-Soup-Allrecipes,German Tomato Soup,4,9000.0,[Soups],[German],"[ground beef, condensed tomato soup, milk, water, potatoes, cabbage, carrots, onions]"
Zwiebelkuchen-_Onion-Cake_-996316,Zwiebelkuchen (Onion Cake),4,8400.0,,[German],"[active dry yeast, melted butter, milk, sugar, salt, all-purpose flour, sour cream, eggs, pepper, vegetable oil, onions, chopped bacon]"
German-Sauerbraten-TasteOfHome,German Sauerbraten,5,1200.0,[Main Dishes],[German],"[salt, ground ginger, top round roast, water, cider vinegar, sugar, onions, pickling spices, whole peppercorn, clove, bay leaves, vegetable oil, gingersnap]"
Wiener-Schnitzel-MyRecipes-246941,Wiener Schnitzel,3,2100.0,"[Lunch and Snacks, Main Dishes]",[German],"[all-purpose flour, large eggs, panko, medaillons of pork, pepper, salt, vegetable oil, unsalted butter]"
German-Plum-Cake-_Pflaumenkuchen_-1169769,German Plum Cake (Pflaumenkuchen),4,4800.0,[],[German],"[butter, milk, plain flour, dry yeast, large eggs, salt, vanilla beans, sugar, plums]"
German-Beef-Rouladen-Allrecipes,German Beef Rouladen,4,3300.0,[Main Dishes],[German],"[dijon mustard, round steaks, minced onion, paprika, salt, ground black pepper, bacon, canola oil, beef broth, water, corn starch, warm water, sour cream]"
Red-Cabbage-Allrecipes,Red Cabbage,5,4200.0,[Side Dishes],[German],"[water, red cabbage, apples, brown sugar, white vinegar, ground cinnamon, ground allspice, ground cloves, butter]"
Pork-Schnitzel-with-Sweet-and-Sour-Red-Cabbage-__15-Paypal-Giveaway_-1116227,Pork Schnitzel with Sweet and Sour Red Cabbage {$15 Paypal Giveaway},4,1080.0,[Main Dishes],[German],"[pork steaks, salt, pepper, flour, eggs, Italian seasoned breadcrumbs, oil, red cabbage]"
German-Rouladen-_-Beef-Roll-Ups-750338,German Rouladen / Beef Roll-Ups,4,6300.0,[Main Dishes],[German],"[steak, pepper, salt, bacon, butter oil, onions, flour, tomato paste, beef broth, carrots, celery, pickles, chopped parsley, mustard]"
Flammkuchen-1324304,Flammkuchen,4,3300.0,[Main Dishes],[German],"[all purpose unbleached flour, salt, water, olive oil, crème fraîche, nutmeg, bacon, onions, black pepper, cornmeal]"
Kartoffel-Kloesse-_potato-Dumplings_-Allrecipes,Kartoffel Kloesse (Potato Dumplings),4,1800.0,[Side Dishes],"[German, American]","[potatoes, salt, eggs, all-purpose flour, bread crumbs, ground nutmeg, butter, finely chopped onion, dry bread crumbs]"
Hazelnut-Gateau-Breton-558409,Hazelnut Gâteau Breton,5,6300.0,[Desserts],"[German, French]","[vanilla sugar, hazelnuts, large egg yolks, salted butter, all purpose unbleached flour, strawberries]"
German-Spaetzle-With-Sauerkraut-Allrecipes,German Spaetzle with Sauerkraut,4,1500.0,,[German],"[vegetable oil, all-purpose flour, salt, large eggs, water, sauerkraut, butter, plain breadcrumbs]"
Rouladen-_German-Braised-Beef-Rolls_-568221,Rouladen (German Braised Beef Rolls),3,6300.0,[],[German],"[boneless beef chuck, kosher salt, ground black pepper, whole grain mustard, bacon, dill pickles, yellow onion, unsalted butter, garlic, carrots, celery, dry red wine, beef stock, bay leaf, flour, chopped parsley, sauerkraut, boiling potatoes]"
Quark-German-Style-Cheesecake-1102414,Quark German Style Cheesecake,4,5400.0,[Desserts],[German],"[crust, graham cracker crumbs, sugar, melted butter, cake, eggs, vanilla extract, cream quark, milk, flour, lemon juice]"
German-Applesauce-1299137,German Applesauce,4,2700.0,,[German],"[apples, lemon]"
Sacher-torte-356983,Sacher Torte,0,7200.0,[Desserts],"[American, German]","[large eggs, all-purpose flour, almond flour, salt, unsalted butter, sugar, bittersweet chocolate, apricot preserves, light corn syrup, rum, whipped cream]"
Traditional-Stollen-Bread-1233942,Traditional Stollen Bread,4,6900.0,[Breads],[German],"[active dry yeast, warm water, 2% reduced-fat milk, butter, sugar, eggs, grated lemon peel, salt, all-purpose flour, raisins, candied fruit, chopped almonds, glaze, confectioners sugar]"
Hot-German-Potato-Salad-Ii-Allrecipes,Hot German Potato Salad II,3,2400.0,"[Side Dishes, Salads]",[German],"[potatoes, bacon, onions, white sugar, white wine vinegar]"
German-Onion-Tart-973571,German Onion Tart,4,6300.0,,[German],"[flour, yeast, sugar, eggs, milk, butter, salt, onions, oil, smoked bacon, sour cream, caraway seeds, ground paprika, ground pepper]"
Bratwurst-and-Potato-Pizza-with-Beer-Crust-1322164,Bratwurst and Potato Pizza with Beer Crust,4,3600.0,[Main Dishes],[German],"[beer, active dry yeast, granulated sugar, all-purpose flour, salt, brats, bacon, hash brown, mozzarella cheese, mild cheddar cheese, pizza sauce, green onions]"
Slow-Cooker-German-Red-Cabbage-and-Pork-Ribs-747480,Slow-Cooker German Red Cabbage and Pork Ribs,3,19800.0,[Main Dishes],[German],"[bacon, pork country-style ribs, salt, pepper, red cabbage, granny smith apples, onions, cider vinegar, apple juice, sugar]"
German-Apple-Cake-TasteOfHome,German Apple Cake,5,5100.0,[Desserts],[German],"[all-purpose flour, baking powder, salt, eggs, sugar, canola oil, orange juice, vanilla extract, apples, ground cinnamon, confectioners sugar]"
German-Peach-Pie-with-Brown-Butter-_-Walnuts-676800,German Peach Pie with Brown Butter & Walnuts,4,5100.0,[Desserts],[German],"[pie shell, butter, peaches, sugar, eggs, vanilla bean paste, kosher salt, chopped walnuts, all-purpose flour, table salt, unsalted butter, ice water]"
Bierocks-Volga-German-Meat-Pastries--Wolgadeutsche-Fleischpasteten-968766,Bierocks – Volga-German Meat Pastries -Wolgadeutsche Fleischpasteten,4,4800.0,[],[German],"[milk, warm water, sugar, active dry yeast, butter, salt, flour, ground beef, onions, garlic cloves, cabbage head, mustard, pepper]"
Streusel-Topping-525382,Streusel Topping,3,2400.0,[Condiments and Sauces],[German],"[chopped pecans, all-purpose flour, firmly packed light brown sugar, butter, granulated sugar, pumpkin pie spice, table salt]"
Spritz-Cookies-600402,Spritz Cookies,4,2700.0,[Desserts],"[German, American]","[unsalted butter, confectioners sugar, large eggs, pure vanilla extract, flour, salt]"
Jagerschnitzel-Allrecipes,Jagerschnitzel,5,2400.0,[Main Dishes],[German],"[bread crumbs, all-purpose flour, salt, pepper, vegetable oil, pork steaks, eggs, onions, sliced mushrooms, water, beef bouillon, corn starch, sour cream]"
